Date,Open,High,Low,Close,Volume
2024-07-07 20:00:00-04:00,442.04,445.96,441.56,444.53,1280600
2024-07-08 20:00:00-04:00,447.62,447.62,441.27,442.30,889100
2024-07-09 20:00:00-04:00,441.69,445.48,438.85,444.74,1082900
2024-07-10 20:00:00-04:00,444.74,449.00,442.70,443.50,1818500
2024-07-11 20:00:00-04:00,442.84,447.14,439.61,444.16,1151600
2024-07-14 20:00:00-04:00,444.00,444.40,433.91,437.25,1573000
2024-07-15 20:00:00-04:00,440.84,442.09,433.22,438.01,1436100
2024-07-16 20:00:00-04:00,430.01,436.33,426.01,426.23,2388600
2024-07-17 20:00:00-04:00,425.00,427.33,413.82,416.14,3856000
2024-07-18 20:00:00-04:00,449.43,456.81,439.00,455.01,4201300
2024-07-21 20:00:00-04:00,462.33,468.78,459.18,461.12,2574400
2024-07-22 20:00:00-04:00,459.10,462.61,454.36,455.06,1753100
2024-07-23 20:00:00-04:00,455.25,460.59,452.25,454.02,2296500
2024-07-24 20:00:00-04:00,453.22,457.37,436.20,436.74,1819200
2024-07-25 20:00:00-04:00,438.60,446.16,432.87,441.30,1196500
2024-07-28 20:00:00-04:00,446.60,448.27,439.41,443.66,1120400
2024-07-29 20:00:00-04:00,443.66,448.58,431.56,432.69,1547700
2024-07-30 20:00:00-04:00,438.50,447.31,432.41,444.61,1763200
2024-07-31 20:00:00-04:00,443.30,452.72,443.30,450.94,2017900
2024-08-01 20:00:00-04:00,455.73,455.73,439.89,449.73,2059600
2024-08-04 20:00:00-04:00,437.55,444.58,429.60,438.00,2465700
2024-08-05 20:00:00-04:00,439.01,456.24,438.66,447.66,1686100
2024-08-06 20:00:00-04:00,452.00,461.71,448.59,449.26,1713000
2024-08-07 20:00:00-04:00,453.60,464.14,451.06,463.61,1289200
2024-08-08 20:00:00-04:00,462.59,465.70,460.12,463.43,1022600
2024-08-11 20:00:00-04:00,464.76,466.82,458.27,465.53,1013800
2024-08-12 20:00:00-04:00,468.23,470.49,463.01,469.23,891600
2024-08-13 20:00:00-04:00,468.78,473.75,466.34,471.21,1109500
2024-08-14 20:00:00-04:00,476.87,480.54,474.16,480.17,1599900
2024-08-15 20:00:00-04:00,478.01,482.50,477.10,478.98,809100
2024-08-18 20:00:00-04:00,475.44,482.78,475.44,482.16,977800
2024-08-19 20:00:00-04:00,483.00,488.48,482.33,483.21,885500
2024-08-20 20:00:00-04:00,484.20,488.47,482.00,487.42,886300
2024-08-21 20:00:00-04:00,490.00,491.83,486.92,490.43,1137800
2024-08-22 20:00:00-04:00,492.62,493.97,478.18,486.55,1155200
2024-08-25 20:00:00-04:00,486.88,487.28,476.88,479.19,1170900
2024-08-26 20:00:00-04:00,478.44,483.57,477.00,482.35,939900
2024-08-27 20:00:00-04:00,482.93,485.36,479.24,482.21,960100
2024-08-28 20:00:00-04:00,482.21,491.66,481.25,487.17,939600
2024-08-29 20:00:00-04:00,489.16,493.44,485.28,492.63,1097700
2024-09-02 20:00:00-04:00,491.67,493.42,480.80,483.44,1356300
2024-09-03 20:00:00-04:00,480.96,484.65,478.28,481.73,1321000
2024-09-04 20:00:00-04:00,480.32,480.32,468.46,476.69,1194800
2024-09-05 20:00:00-04:00,476.92,478.25,466.00,471.82,1700000
2024-09-08 20:00:00-04:00,475.00,479.99,473.98,479.39,1121500
2024-09-09 20:00:00-04:00,477.50,484.79,477.50,484.24,1006500
2024-09-10 20:00:00-04:00,484.18,491.83,477.08,490.93,1239200
2024-09-11 20:00:00-04:00,491.91,494.15,486.05,494.01,1128000
2024-09-12 20:00:00-04:00,490.28,496.18,489.19,489.86,1238000
2024-09-15 20:00:00-04:00,493.47,494.01,488.57,491.39,921200
2024-09-16 20:00:00-04:00,491.27,491.27,482.38,483.32,1162600
2024-09-17 20:00:00-04:00,484.21,488.75,479.58,482.09,982300
2024-09-18 20:00:00-04:00,492.00,492.74,486.98,490.01,1225000
2024-09-19 20:00:00-04:00,485.11,486.30,480.16,486.20,2734000
2024-09-22 20:00:00-04:00,488.50,491.83,486.27,489.07,927200
2024-09-23 20:00:00-04:00,490.51,490.51,482.35,484.40,1120800
2024-09-24 20:00:00-04:00,486.00,487.12,482.29,484.39,897800
2024-09-25 20:00:00-04:00,488.25,490.95,484.76,486.33,871400
2024-09-26 20:00:00-04:00,490.03,490.03,478.57,479.18,1013300
2024-09-29 20:00:00-04:00,480.00,492.25,478.69,491.27,1654100
2024-09-30 20:00:00-04:00,492.50,496.48,481.71,484.76,1181100
2024-10-01 20:00:00-04:00,482.72,489.71,478.62,486.62,740900
2024-10-02 20:00:00-04:00,484.42,486.00,478.56,479.63,764500
2024-10-03 20:00:00-04:00,484.45,484.45,476.60,481.95,903700
2024-10-06 20:00:00-04:00,476.86,479.31,470.06,471.23,1175200
2024-10-07 20:00:00-04:00,473.79,482.88,473.79,480.79,1040300
2024-10-08 20:00:00-04:00,480.60,490.58,478.49,490.38,1061000
2024-10-09 20:00:00-04:00,486.23,488.26,483.20,483.84,942100
2024-10-10 20:00:00-04:00,486.00,487.58,483.12,484.78,1170000
2024-10-13 20:00:00-04:00,487.04,488.63,483.97,487.61,883500
2024-10-14 20:00:00-04:00,488.00,489.63,476.68,478.47,1313300
2024-10-15 20:00:00-04:00,478.11,479.52,473.51,476.59,1037500
2024-10-16 20:00:00-04:00,481.06,481.06,472.12,473.73,1959000
2024-10-17 20:00:00-04:00,496.00,523.34,495.00,521.15,4059200
2024-10-20 20:00:00-04:00,519.04,522.67,514.55,518.86,1309600
2024-10-21 20:00:00-04:00,515.00,519.18,511.81,517.50,1341500
2024-10-22 20:00:00-04:00,513.89,516.00,507.28,512.58,1120000
2024-10-23 20:00:00-04:00,510.79,515.31,509.78,511.63,755400
2024-10-24 20:00:00-04:00,514.00,516.89,510.46,511.27,982200
2024-10-27 20:00:00-04:00,513.66,514.33,508.28,510.88,842800
2024-10-28 20:00:00-04:00,506.52,517.50,504.35,516.31,1064800
2024-10-29 20:00:00-04:00,516.56,516.99,508.01,513.77,1113100
2024-10-30 20:00:00-04:00,510.01,511.06,500.67,503.84,1468700
2024-10-31 20:00:00-04:00,502.02,510.81,502.01,506.34,1041900
2024-11-03 19:00:00-05:00,504.32,511.21,503.85,507.42,849500
2024-11-04 19:00:00-05:00,506.33,518.25,506.33,515.17,1113400
2024-11-05 19:00:00-05:00,523.13,525.00,506.80,515.55,1776100
2024-11-06 19:00:00-05:00,516.00,524.83,515.58,524.28,1209000
2024-11-07 19:00:00-05:00,525.50,538.49,524.00,536.45,1427700
2024-11-10 19:00:00-05:00,539.89,542.59,534.57,535.75,2097800
2024-11-11 19:00:00-05:00,534.00,538.91,531.69,537.07,1455900
2024-11-12 19:00:00-05:00,535.43,540.02,534.04,536.69,1405200
2024-11-13 19:00:00-05:00,537.36,544.38,537.13,537.80,1908300
2024-11-14 19:00:00-05:00,533.21,536.98,526.71,527.61,1447800
2024-11-17 19:00:00-05:00,527.36,537.53,526.61,531.64,1268000
2024-11-18 19:00:00-05:00,527.57,540.08,526.01,538.82,1143200
2024-11-19 19:00:00-05:00,538.78,542.37,533.83,541.82,985400
2024-11-20 19:00:00-05:00,544.85,551.78,540.36,550.62,1396000
2024-11-21 19:00:00-05:00,549.84,552.00,541.99,547.87,1375400
2024-11-24 19:00:00-05:00,548.82,549.31,533.56,536.55,2076800
2024-11-25 19:00:00-05:00,542.06,545.00,537.28,542.10,1152600
2024-11-26 19:00:00-05:00,543.08,543.97,538.23,538.55,938400
2024-11-28 19:00:00-05:00,539.00,543.17,536.03,542.00,718600
2024-12-01 19:00:00-05:00,546.30,546.45,540.20,542.85,1005300
2024-12-02 19:00:00-05:00,537.02,541.99,533.01,541.71,1379300
2024-12-03 19:00:00-05:00,542.01,552.08,539.20,549.95,1350400
2024-12-04 19:00:00-05:00,548.00,551.81,544.43,547.65,945200
2024-12-05 19:00:00-05:00,548.21,556.23,548.21,550.41,1026200
2024-12-08 19:00:00-05:00,552.31,553.56,532.14,538.86,1429200
2024-12-09 19:00:00-05:00,540.16,543.33,536.68,538.09,1048000
2024-12-10 19:00:00-05:00,538.22,548.53,538.22,543.60,999400
2024-12-11 19:00:00-05:00,543.10,550.47,541.37,544.72,1213300
2024-12-12 19:00:00-05:00,542.59,547.10,539.03,539.58,1071400
2024-12-15 19:00:00-05:00,539.98,547.90,539.11,541.99,1534700
2024-12-16 19:00:00-05:00,539.50,546.01,531.42,545.16,1475800
2024-12-17 19:00:00-05:00,543.12,547.19,526.23,526.47,1488100
2024-12-18 19:00:00-05:00,532.74,536.50,523.41,523.91,2064500
2024-12-19 19:00:00-05:00,521.45,530.97,516.18,524.43,3933900
2024-12-22 19:00:00-05:00,524.88,527.94,520.03,527.22,1069800
2024-12-23 19:00:00-05:00,528.01,537.36,527.26,537.02,629200
2024-12-25 19:00:00-05:00,534.86,540.13,533.99,538.83,765700
2024-12-26 19:00:00-05:00,536.01,537.34,529.31,534.88,1013200
2024-12-29 19:00:00-05:00,528.43,529.02,520.56,526.96,899600
2024-12-30 19:00:00-05:00,527.77,529.81,520.01,521.96,884000
2025-01-01 19:00:00-05:00,521.19,528.89,520.92,524.03,907700
2025-01-02 19:00:00-05:00,527.61,536.65,525.35,535.29,1250900
2025-01-05 19:00:00-05:00,535.29,543.74,532.15,542.37,1229200
2025-01-06 19:00:00-05:00,547.67,550.00,530.45,531.88,1589500
2025-01-07 19:00:00-05:00,533.33,547.47,532.00,544.02,1359300
2025-01-09 19:00:00-05:00,540.56,550.18,537.17,547.47,1732300
2025-01-12 19:00:00-05:00,543.40,543.75,530.25,539.75,1461300
2025-01-13 19:00:00-05:00,539.28,544.55,535.59,538.88,1355100
2025-01-14 19:00:00-05:00,555.05,584.60,549.17,580.11,3553400
2025-01-15 19:00:00-05:00,582.60,585.50,573.00,584.08,2119400
2025-01-16 19:00:00-05:00,597.68,597.68,583.24,592.64,2635200
2025-01-20 19:00:00-05:00,598.11,606.27,593.82,604.12,1993500
2025-01-21 19:00:00-05:00,608.03,614.72,602.45,610.45,2100600
2025-01-22 19:00:00-05:00,612.00,616.00,602.00,608.66,2322200
2025-01-23 19:00:00-05:00,581.90,591.91,573.32,584.05,4357700
2025-01-26 19:00:00-05:00,574.68,579.34,563.35,573.48,2441600
2025-01-27 19:00:00-05:00,566.60,584.48,563.85,574.14,2332100
2025-01-28 19:00:00-05:00,571.11,578.41,569.49,572.71,1597900
2025-01-29 19:00:00-05:00,581.24,584.42,577.35,580.18,1986700
2025-01-30 19:00:00-05:00,576.74,586.89,570.86,571.88,1826100
2025-02-02 19:00:00-05:00,564.87,583.58,563.27,578.55,1830800
2025-02-03 19:00:00-05:00,573.21,582.85,573.08,579.65,1416100
2025-02-04 19:00:00-05:00,580.46,592.64,580.16,590.90,1521400
2025-02-05 19:00:00-05:00,592.78,592.86,585.40,588.50,1007800
2025-02-06 19:00:00-05:00,590.50,594.08,582.16,582.98,1061000
2025-02-09 19:00:00-05:00,590.00,595.96,586.77,595.70,1249000
2025-02-10 19:00:00-05:00,591.23,592.83,587.00,591.65,837100
2025-02-11 19:00:00-05:00,586.49,591.82,581.05,589.61,1115400
2025-02-12 19:00:00-05:00,590.86,593.17,583.23,591.39,1270400
2025-02-13 19:00:00-05:00,593.16,599.26,588.52,595.55,1188800
2025-02-17 19:00:00-05:00,595.46,601.59,586.61,600.89,1696000
2025-02-18 19:00:00-05:00,601.33,609.08,596.47,608.48,1286300
2025-02-19 19:00:00-05:00,607.15,608.17,597.77,606.57,1328200
2025-02-20 19:00:00-05:00,605.09,607.35,590.37,591.79,1675100
2025-02-23 19:00:00-05:00,594.47,600.58,590.66,591.01,1441500
2025-02-24 19:00:00-05:00,583.70,584.88,556.20,573.74,2549500
2025-02-25 19:00:00-05:00,570.85,586.74,569.64,580.93,1098300
2025-02-26 19:00:00-05:00,581.83,583.25,562.40,563.77,1482900
2025-02-27 19:00:00-05:00,566.95,574.00,556.75,573.15,2401400
2025-03-02 19:00:00-05:00,573.78,584.90,563.96,566.98,1708300
2025-03-03 19:00:00-05:00,563.69,565.80,545.54,557.96,2209300
2025-03-04 19:00:00-05:00,554.17,569.00,554.17,568.02,2039200
2025-03-05 19:00:00-05:00,558.95,561.69,537.51,538.57,2367200
2025-03-06 19:00:00-05:00,533.18,534.24,502.84,518.26,3687900
2025-03-09 20:00:00-04:00,503.91,503.91,476.37,482.61,4906400
2025-03-10 20:00:00-04:00,481.23,496.19,478.45,493.72,3223400
2025-03-11 20:00:00-04:00,511.06,519.51,496.31,497.30,2558700
2025-03-12 20:00:00-04:00,498.71,500.76,474.37,476.78,3645400
2025-03-13 20:00:00-04:00,482.69,492.28,476.57,484.44,4239200
2025-03-16 20:00:00-04:00,480.00,495.82,474.90,488.80,3211500
2025-03-17 20:00:00-04:00,487.34,488.55,478.41,483.95,1728800
2025-03-18 20:00:00-04:00,486.00,496.27,482.80,492.06,2098400
2025-03-19 20:00:00-04:00,490.40,500.29,490.28,491.81,2108800
2025-03-20 20:00:00-04:00,483.11,492.75,477.28,492.49,3377200
2025-03-23 20:00:00-04:00,504.74,510.78,501.84,508.58,1905100
2025-03-24 20:00:00-04:00,514.00,520.39,511.95,519.81,2527100
2025-03-25 20:00:00-04:00,520.89,520.89,506.69,509.03,1979500
2025-03-26 20:00:00-04:00,505.98,513.05,502.29,507.90,1472900
2025-03-27 20:00:00-04:00,505.06,505.19,488.57,491.84,1967300
2025-03-30 20:00:00-04:00,484.46,497.77,479.48,495.27,2289700
2025-03-31 20:00:00-04:00,492.26,497.30,486.24,496.36,1609800
2025-04-01 20:00:00-04:00,488.60,508.62,486.43,507.05,1432200
2025-04-02 20:00:00-04:00,487.58,504.09,484.88,494.61,2729000
2025-04-03 20:00:00-04:00,476.84,480.56,451.02,451.58,4108600
2025-04-06 20:00:00-04:00,430.97,479.89,425.00,463.62,4125800
2025-04-07 20:00:00-04:00,479.58,488.47,450.91,457.63,3157700
2025-04-08 20:00:00-04:00,450.00,529.19,442.90,522.95,4906400
2025-04-09 20:00:00-04:00,509.00,510.60,472.02,489.52,4056200
2025-04-10 20:00:00-04:00,489.27,496.61,480.29,493.60,2843700
2025-04-13 20:00:00-04:00,502.27,506.14,487.20,490.13,1518100
2025-04-14 20:00:00-04:00,487.46,494.64,483.69,488.27,1733400
2025-04-15 20:00:00-04:00,483.90,492.04,477.62,481.34,1990500
2025-04-16 20:00:00-04:00,484.85,489.25,481.39,482.74,1625900
2025-04-20 20:00:00-04:00,475.94,478.90,463.05,468.32,2648500
2025-04-21 20:00:00-04:00,475.53,482.59,464.71,478.74,3114400
2025-04-22 20:00:00-04:00,500.00,517.31,485.09,487.93,3770000
2025-04-23 20:00:00-04:00,490.82,511.76,489.43,508.13,2287100
2025-04-24 20:00:00-04:00,513.18,515.36,505.75,514.59,2016000
2025-04-27 20:00:00-04:00,515.91,518.40,508.17,514.01,1388100
2025-04-28 20:00:00-04:00,512.90,516.78,507.51,514.89,1321500
2025-04-29 20:00:00-04:00,509.99,517.60,501.67,515.80,1652200
2025-04-30 20:00:00-04:00,518.12,524.44,512.67,517.18,1673400
2025-05-01 20:00:00-04:00,526.74,535.60,525.02,529.42,1440600
2025-05-04 20:00:00-04:00,528.32,536.06,522.95,531.82,1376000
2025-05-05 20:00:00-04:00,526.16,533.56,523.59,530.46,1128100
2025-05-06 20:00:00-04:00,532.74,539.05,528.87,536.15,1311400
2025-05-07 20:00:00-04:00,540.00,546.56,538.01,538.16,1472800
2025-05-08 20:00:00-04:00,540.00,542.74,532.90,536.51,925600
2025-05-11 20:00:00-04:00,551.97,561.62,547.68,561.43,2037100
2025-05-12 20:00:00-04:00,561.67,568.69,559.88,563.95,1529300
2025-05-13 20:00:00-04:00,563.00,566.80,560.29,565.94,1409700
2025-05-14 20:00:00-04:00,559.32,564.06,549.55,560.28,1794600
2025-05-15 20:00:00-04:00,563.58,563.94,555.62,563.60,1422900
2025-05-18 20:00:00-04:00,554.34,562.61,553.94,561.63,1420400
2025-05-19 20:00:00-04:00,557.29,558.00,553.00,557.16,1234600
2025-05-20 20:00:00-04:00,556.56,558.76,545.53,547.07,1507800
2025-05-21 20:00:00-04:00,544.81,546.04,540.79,542.67,1129100
2025-05-22 20:00:00-04:00,535.50,542.07,529.15,539.54,1138500
2025-05-26 20:00:00-04:00,548.66,553.16,547.09,550.19,1244600
2025-05-27 20:00:00-04:00,550.51,556.16,549.43,552.41,1012100
2025-05-28 20:00:00-04:00,556.47,559.80,551.40,555.75,1139200
2025-05-29 20:00:00-04:00,554.52,555.00,545.73,552.34,2091000
2025-06-01 20:00:00-04:00,549.06,554.70,542.52,553.29,1059400
2025-06-02 20:00:00-04:00,550.68,555.13,548.02,551.85,1714400
2025-06-03 20:00:00-04:00,552.58,559.69,550.93,557.95,1147200
2025-06-04 20:00:00-04:00,560.70,563.94,557.21,558.06,1243400
2025-06-05 20:00:00-04:00,562.18,564.15,555.76,557.08,1104200
2025-06-08 20:00:00-04:00,531.50,531.59,498.17,526.15,4806200
2025-06-09 20:00:00-04:00,525.81,531.93,520.30,529.60,2027600
2025-06-10 20:00:00-04:00,529.14,529.34,521.50,522.41,1676800
2025-06-11 20:00:00-04:00,520.26,522.00,511.76,513.00,2392800
2025-06-12 20:00:00-04:00,503.29,518.17,500.29,512.18,2183000
2025-06-15 20:00:00-04:00,514.00,523.53,514.00,519.04,1514600
2025-06-16 20:00:00-04:00,515.81,517.72,508.99,512.11,1506000
2025-06-17 20:00:00-04:00,512.11,513.96,506.54,509.49,1173800
2025-06-19 20:00:00-04:00,514.70,515.01,508.76,509.36,2829900
2025-06-22 20:00:00-04:00,508.00,515.36,503.18,515.09,1218500
2025-06-23 20:00:00-04:00,518.80,523.97,510.78,523.08,1593600
2025-06-24 20:00:00-04:00,524.30,528.14,521.26,521.63,1178000
2025-06-25 20:00:00-04:00,527.01,539.63,525.84,534.19,1966300
2025-06-26 20:00:00-04:00,536.87,544.24,533.09,533.71,2016500
2025-06-29 20:00:00-04:00,534.42,544.50,534.42,543.41,1584100
2025-06-30 20:00:00-04:00,542.58,545.81,531.67,537.99,1649300
2025-07-01 20:00:00-04:00,535.34,550.70,535.34,540.60,1487500
2025-07-02 20:00:00-04:00,543.93,547.00,542.39,544.47,704800
2025-07-06 20:00:00-04:00,543.23,544.88,532.88,534.71,1191600
2025-07-07 20:00:00-04:00,534.00,539.59,525.67,527.30,1608700
2025-07-08 20:00:00-04:00,529.82,530.71,523.16,528.13,1380900
2025-07-09 20:00:00-04:00,527.10,528.55,520.25,526.05,1424600
2025-07-10 20:00:00-04:00,522.87,522.87,508.13,512.06,2951300
2025-07-13 20:00:00-04:00,509.88,522.10,509.88,516.44,2082700
2025-07-14 20:00:00-04:00,519.21,521.28,510.84,512.23,1674300
2025-07-15 20:00:00-04:00,512.51,515.14,506.21,512.64,1863700
2025-07-16 20:00:00-04:00,510.83,517.67,509.25,516.16,2003500
2025-07-17 20:00:00-04:00,520.21,520.96,513.27,518.62,1904100
2025-07-20 20:00:00-04:00,518.18,523.09,514.96,516.12,1639700
2025-07-21 20:00:00-04:00,516.05,519.83,508.27,511.00,2416700
2025-07-22 20:00:00-04:00,522.50,530.35,491.86,501.95,4659900
2025-07-23 20:00:00-04:00,503.52,505.74,486.54,488.61,2608000
2025-07-24 20:00:00-04:00,492.48,497.50,490.76,495.86,1871100
2025-07-27 20:00:00-04:00,498.00,502.81,493.22,493.95,2473700
2025-07-28 20:00:00-04:00,497.25,502.42,496.17,496.87,1831100
2025-07-29 20:00:00-04:00,497.71,503.22,496.95,500.51,1758800
2025-07-30 20:00:00-04:00,497.24,498.97,479.60,481.09,2602200
2025-07-31 20:00:00-04:00,475.46,486.06,473.24,483.12,2982900
2025-08-03 20:00:00-04:00,486.75,490.00,478.82,483.36,2493500
2025-08-04 20:00:00-04:00,483.22,486.51,476.75,477.00,2610100
2025-08-05 20:00:00-04:00,477.04,480.99,473.26,474.06,2191700
2025-08-06 20:00:00-04:00,478.42,479.13,463.90,469.81,1777900
2025-08-07 20:00:00-04:00,470.74,474.08,469.11,470.08,1446200
2025-08-10 20:00:00-04:00,468.16,475.83,468.05,471.85,1418200
2025-08-11 20:00:00-04:00,473.57,479.46,473.00,478.19,1529500
2025-08-12 20:00:00-04:00,481.63,482.69,474.91,482.35,1740200
2025-08-13 20:00:00-04:00,482.50,483.60,473.79,477.08,1894900
2025-08-14 20:00:00-04:00,480.02,482.04,476.50,480.26,1436500
2025-08-17 20:00:00-04:00,480.84,487.20,479.66,481.28,1640700
2025-08-18 20:00:00-04:00,480.99,485.53,476.80,479.20,1884900
2025-08-19 20:00:00-04:00,479.39,483.64,478.08,480.45,1409300
2025-08-20 20:00:00-04:00,478.22,479.32,461.25,469.88,2465300
2025-08-21 20:00:00-04:00,473.00,478.97,469.85,476.16,2023900
2025-08-24 20:00:00-04:00,475.25,477.87,467.80,468.44,1662300
2025-08-25 20:00:00-04:00,468.64,474.59,464.80,474.26,2931100
2025-08-26 20:00:00-04:00,471.35,475.60,470.13,471.15,1618700
2025-08-27 20:00:00-04:00,470.86,474.24,468.00,473.84,1548900
2025-08-28 20:00:00-04:00,474.23,475.40,468.78,473.30,1654200
2025-09-01 20:00:00-04:00,470.56,472.57,464.75,469.07,2230400
2025-09-02 20:00:00-04:00,470.11,471.00,434.80,441.18,4906400
2025-09-03 20:00:00-04:00,440.69,455.28,437.41,454.52,3939600
2025-09-04 20:00:00-04:00,454.83,467.99,454.78,466.86,2623800
2025-09-07 20:00:00-04:00,466.70,470.28,462.62,470.00,1936500
2025-09-08 20:00:00-04:00,470.00,472.69,464.36,467.54,1489400
2025-09-09 20:00:00-04:00,467.99,468.04,446.53,449.98,2560300
2025-09-10 20:00:00-04:00,451.16,463.05,449.75,455.85,2182300
2025-09-11 20:00:00-04:00,453.19,454.15,448.15,449.68,2219100
2025-09-14 20:00:00-04:00,449.29,450.58,433.02,433.99,3474800
2025-09-15 20:00:00-04:00,433.65,437.17,429.72,434.50,2940500
2025-09-16 20:00:00-04:00,434.60,438.79,430.59,433.66,1638200
2025-09-17 20:00:00-04:00,435.00,436.33,429.80,435.83,1980600
2025-09-18 20:00:00-04:00,439.46,440.50,434.74,438.72,3780700
2025-09-21 20:00:00-04:00,438.12,447.13,433.81,444.55,2653100
2025-09-22 20:00:00-04:00,444.75,450.99,443.17,447.75,2241500
2025-09-23 20:00:00-04:00,450.94,451.34,443.55,443.99,2437200
2025-09-24 20:00:00-04:00,440.39,442.17,433.43,438.12,3129000
2025-09-25 20:00:00-04:00,441.43,443.46,438.50,441.12,1940500
2025-09-28 20:00:00-04:00,442.06,443.26,437.77,439.22,3024400
2025-09-29 20:00:00-04:00,439.00,448.19,438.00,447.23,2134200
2025-09-30 20:00:00-04:00,447.00,448.31,430.34,438.04,2502300
2025-10-01 20:00:00-04:00,437.12,443.36,433.00,443.01,1910800
2025-10-02 20:00:00-04:00,443.85,456.59,443.49,452.35,2197700
2025-10-05 20:00:00-04:00,459.71,460.30,449.08,449.69,2478900
2025-10-06 20:00:00-04:00,449.24,451.00,439.47,440.94,1917500
2025-10-07 20:00:00-04:00,442.31,450.53,439.42,448.09,1767300
2025-10-08 20:00:00-04:00,447.76,450.29,443.26,443.76,1583800
2025-10-09 20:00:00-04:00,444.06,446.99,429.25,429.59,2773400
2025-10-12 20:00:00-04:00,432.43,438.10,430.00,435.73,1863200
2025-10-13 20:00:00-04:00,430.30,439.21,427.84,436.39,2085700
2025-10-14 20:00:00-04:00,437.00,440.82,432.78,435.61,1910700
2025-10-15 20:00:00-04:00,438.47,439.49,433.81,434.62,1966400
2025-10-16 20:00:00-04:00,437.17,449.09,434.57,446.13,2209200
2025-10-19 20:00:00-04:00,452.50,461.83,451.35,458.47,3410000
2025-10-20 20:00:00-04:00,459.47,466.98,456.31,462.74,4779600
2025-10-21 20:00:00-04:00,543.00,549.85,522.17,527.03,4906400
2025-10-22 20:00:00-04:00,525.37,552.50,525.08,551.30,4011300
2025-10-23 20:00:00-04:00,547.63,552.45,541.46,546.51,2692300
2025-10-26 20:00:00-04:00,544.75,551.63,538.75,551.25,2135500
2025-10-27 20:00:00-04:00,546.62,552.20,539.00,545.39,1586400
2025-10-28 20:00:00-04:00,543.00,544.95,534.45,537.59,1721800
2025-10-29 20:00:00-04:00,534.37,538.00,529.31,530.02,1777000
2025-10-30 20:00:00-04:00,528.63,538.14,526.20,534.28,1757600
2025-11-02 19:00:00-05:00,532.06,544.84,527.60,544.21,2075000
2025-11-03 19:00:00-05:00,545.09,546.00,535.40,538.82,1780200
2025-11-04 19:00:00-05:00,538.00,552.00,536.15,548.55,2863400
2025-11-05 19:00:00-05:00,547.03,548.55,538.07,547.78,2052500
2025-11-06 19:00:00-05:00,543.24,562.65,541.74,560.00,2712200
2025-11-09 19:00:00-05:00,560.00,578.30,560.00,576.20,3070200
2025-11-10 19:00:00-05:00,575.06,579.22,570.50,572.17,1609700
2025-11-11 19:00:00-05:00,574.13,580.47,569.71,572.45,1633200
2025-11-12 19:00:00-05:00,566.86,573.32,561.00,565.51,2116700
2025-11-13 19:00:00-05:00,559.50,560.02,548.92,549.51,1879900
2025-11-16 19:00:00-05:00,546.57,554.35,544.11,546.71,1470200
2025-11-17 19:00:00-05:00,546.06,549.21,538.83,546.77,2297400
2025-11-18 19:00:00-05:00,544.93,566.86,544.19,564.64,2440600
2025-11-19 19:00:00-05:00,566.92,574.45,550.00,552.23,1909000
2025-11-20 19:00:00-05:00,551.17,564.00,548.04,561.61,2622300
2025-11-23 19:00:00-05:00,562.93,570.77,560.00,568.48,2399900
2025-11-24 19:00:00-05:00,564.44,580.00,561.29,578.87,1684800
2025-11-25 19:00:00-05:00,579.85,582.41,573.75,574.23,1158900
2025-11-27 19:00:00-05:00,571.41,574.00,568.27,573.48,1003900
2025-11-30 19:00:00-05:00,568.99,573.54,566.63,567.37,1206100
2025-12-01 19:00:00-05:00,568.60,570.75,561.39,567.72,1748800
2025-12-02 19:00:00-05:00,569.48,571.77,563.04,569.71,1090600
2025-12-03 19:00:00-05:00,571.98,574.23,564.72,568.63,1147800
2025-12-04 19:00:00-05:00,569.50,576.88,569.43,575.34,1096600
2025-12-07 19:00:00-05:00,576.15,576.15,562.67,566.89,1298500
2025-12-08 19:00:00-05:00,566.50,569.00,557.50,558.13,1230000
2025-12-09 19:00:00-05:00,557.76,560.05,546.55,555.92,1562900
2025-12-10 19:00:00-05:00,545.47,553.39,542.71,547.36,1573800
2025-12-11 19:00:00-05:00,546.00,548.99,537.69,542.32,2116200
2025-12-14 19:00:00-05:00,546.05,561.62,546.05,559.52,2928100
2025-12-15 19:00:00-05:00,559.05,559.69,546.13,554.58,1959400
2025-12-16 19:00:00-05:00,554.68,561.46,554.00,556.86,1705500
2025-12-17 19:00:00-05:00,557.29,566.85,557.26,561.89,1545600
2025-12-18 19:00:00-05:00,561.63,574.57,561.31,572.47,4065300
2025-12-21 19:00:00-05:00,576.00,583.45,573.30,579.83,1453000
2025-12-22 19:00:00-05:00,577.14,579.20,573.68,577.34,1282800
2025-12-23 19:00:00-05:00,577.34,579.85,575.03,577.15,355200
2025-12-25 19:00:00-05:00,578.21,579.40,575.96,577.81,494800
2025-12-28 19:00:00-05:00,577.81,580.50,574.22,575.40,695100
2025-12-29 19:00:00-05:00,572.21,574.77,570.45,572.63,724900
2025-12-30 19:00:00-05:00,572.50,573.28,565.77,566.36,992500
2026-01-01 19:00:00-05:00,566.78,567.39,555.40,561.98,1298000
2026-01-04 19:00:00-05:00,561.15,567.08,558.00,566.38,1395000
2026-01-05 19:00:00-05:00,565.00,594.62,564.35,592.85,2629500
2026-01-06 19:00:00-05:00,592.89,603.88,590.80,592.27,1863500
2026-01-07 19:00:00-05:00,582.69,589.95,582.69,585.08,1491200
